server,RepositoryName,Key1,Key2,Name,ITID,cnt
baphomet,Inventory,10878979,0,novice2019,3993,1
baphomet,Inventory,10879107,0,novice2019,3993,1
baphomet,Inventory,10879167,0,novice2019,3993,1
baphomet,Inventory,10879175,0,novice2019,3993,1
baphomet,Inventory,10879014,0,novice2019,3993,1
baphomet,Inventory,10879180,0,novice2019,3993,1
baphomet,Inventory,10879205,0,novice2019,3993,1
baphomet,Inventory,10879208,0,novice2019,3993,1
baphomet,Inventory,10879064,0,novice2019,3993,1
baphomet,Inventory,10879234,0,novice2019,3993,1
baphomet,Inventory,10879209,0,novice2019,3993,1
baphomet,Inventory,10879364,0,novice2019,3993,1
baphomet,Inventory,10879236,0,novice2019,3993,1
baphomet,Inventory,10879427,0,novice2019,3993,1
baphomet,Inventory,10879388,0,novice2019,3993,1
baphomet,Inventory,10879294,0,novice2019,3993,1
baphomet,Inventory,10879400,0,novice2019,3993,1
baphomet,Inventory,10879406,0,novice2019,3993,1
baphomet,Inventory,10879272,0,novice2019,3993,1
baphomet,Inventory,10879243,0,novice2019,3993,1
baphomet,Inventory,10879345,0,novice2019,3993,1
baphomet,Inventory,10879213,0,novice2019,3993,1
baphomet,Inventory,10879396,0,novice2019,3993,1
baphomet,Inventory,10879342,0,novice2019,3993,1
baphomet,Inventory,10879293,0,novice2019,3993,1
baphomet,Inventory,10879306,0,novice2019,3993,1
baphomet,Inventory,10879186,0,novice2019,3993,1
baphomet,Inventory,10879153,0,novice2019,3993,1
baphomet,Inventory,10879310,0,novice2019,3993,1
baphomet,Inventory,10879435,0,novice2019,3993,1
baphomet,Inventory,10879447,0,novice2019,3993,1
baphomet,Inventory,10879255,0,novice2019,3993,1
baphomet,Inventory,10879442,0,novice2019,3993,1
baphomet,Inventory,10879164,0,novice2019,3993,1
baphomet,Inventory,10879411,0,novice2019,3993,1
baphomet,Inventory,10879313,0,novice2019,3993,1
baphomet,Inventory,10879382,0,novice2019,3993,1
baphomet,Inventory,10879323,0,novice2019,3993,1
baphomet,Inventory,10879285,0,novice2019,3993,1
baphomet,Inventory,10879389,0,novice2019,3993,1
baphomet,Inventory,10879439,0,novice2019,3993,1
baphomet,Inventory,10879585,0,novice2019,3993,1
baphomet,Inventory,10879486,0,novice2019,3993,1
baphomet,Inventory,10879402,0,novice2019,3993,1
baphomet,Inventory,10879679,0,novice2019,3993,1
baphomet,Inventory,10879367,0,novice2019,3993,1
baphomet,Inventory,10879460,0,novice2019,3993,1
baphomet,Inventory,10879232,0,novice2019,3993,1
baphomet,Inventory,10879376,0,novice2019,3993,1
baphomet,Inventory,10879408,0,novice2019,3993,1
baphomet,Inventory,10879455,0,novice2019,3993,1
baphomet,Inventory,10879479,0,novice2019,3993,1
baphomet,Inventory,10879504,0,novice2019,3993,1
baphomet,Inventory,10879468,0,novice2019,3993,1
baphomet,Inventory,10879527,0,novice2019,3993,1
baphomet,Inventory,10879339,0,novice2019,3993,1
baphomet,Inventory,10879474,0,novice2019,3993,1
baphomet,Inventory,10879529,0,novice2019,3993,1
baphomet,Inventory,10879541,0,novice2019,3993,1
baphomet,Inventory,10879379,0,novice2019,3993,1
baphomet,Inventory,10879360,0,novice2019,3993,1
baphomet,Inventory,10879443,0,novice2019,3993,1
baphomet,Inventory,10879350,0,novice2019,3993,1
baphomet,Inventory,10878997,0,novice2019,3993,1
baphomet,Inventory,10879525,0,novice2019,3993,1
baphomet,Inventory,10879424,0,novice2019,3993,1
baphomet,Inventory,10879422,0,novice2019,3993,1
baphomet,Inventory,10879548,0,novice2019,3993,1
baphomet,Inventory,10879316,0,novice2019,3993,1
baphomet,Inventory,10879513,0,novice2019,3993,1
baphomet,Inventory,10879510,0,novice2019,3993,1
baphomet,Inventory,10879515,0,novice2019,3993,1
baphomet,Inventory,10879451,0,novice2019,3993,1
baphomet,Inventory,10879212,0,버섯포자19,3993,1
baphomet,Inventory,10879565,0,novice2019,3993,1
baphomet,Inventory,10879450,0,novice2019,3993,1
baphomet,Inventory,10879434,0,novice2019,3993,1
baphomet,Inventory,10879337,0,novice2019,3993,1
baphomet,Inventory,10879394,0,novice2019,3993,1
baphomet,Inventory,10879437,0,novice2019,3993,1
baphomet,Inventory,10879467,0,novice2019,3993,1
baphomet,Inventory,10879250,0,novice2019,3993,1
baphomet,Inventory,10879480,0,novice2019,3993,1
baphomet,Inventory,10879497,0,novice2019,3993,1
baphomet,Inventory,10879523,0,novice2019,3993,1
baphomet,Inventory,10879287,0,novice2019,3993,1
baphomet,Inventory,10879519,0,novice2019,3993,1
baphomet,Inventory,10879423,0,novice2019,3993,1
baphomet,Inventory,10879503,0,novice2019,3993,1
baphomet,Inventory,10879355,0,novice2019,3993,1
baphomet,Inventory,10879506,0,novice2019,3993,1
baphomet,Inventory,10879500,0,novice2019,3993,1
baphomet,Inventory,10879542,0,novice2019,3993,1
baphomet,Inventory,10879298,0,novice2019,3993,1
baphomet,Inventory,10879315,0,novice2019,3993,1
baphomet,Inventory,10879326,0,novice2019,3993,1
baphomet,Inventory,10879430,0,novice2019,3993,1
baphomet,Inventory,10879385,0,novice2019,3993,1
baphomet,Inventory,10879461,0,novice2019,3993,1
baphomet,Inventory,10879459,0,novice2019,3993,1
baphomet,Inventory,10879419,0,novice2019,3993,1
baphomet,Inventory,10879463,0,novice2019,3993,1
baphomet,Inventory,10879277,0,novice2019,3993,1
baphomet,Inventory,10879605,0,novice2019,3993,1
baphomet,Inventory,10879477,0,novice2019,3993,1
baphomet,Inventory,10879603,0,novice2019,3993,1
baphomet,Inventory,10879426,0,novice2019,3993,1
baphomet,Inventory,10879551,0,novice2019,3993,1
baphomet,Inventory,10879302,0,novice2019,3993,1
baphomet,Inventory,10879617,0,novice2019,3993,1
baphomet,Inventory,10879583,0,novice2019,3993,1
baphomet,Inventory,10879487,0,novice2019,3993,1
baphomet,Inventory,10879314,0,novice2019,3993,1
baphomet,Inventory,10879602,0,novice2019,3993,1
baphomet,Inventory,10879587,0,novice2019,3993,1
baphomet,Inventory,10879557,0,novice2019,3993,1
baphomet,Inventory,10879589,0,novice2019,3993,1
baphomet,Inventory,10879577,0,novice2019,3993,1
baphomet,Inventory,10879546,0,novice2019,3993,1
baphomet,Inventory,10879410,0,novice2019,3993,1
baphomet,Inventory,10879559,0,novice2019,3993,1
baphomet,Inventory,10879830,0,novice2019,3993,1
baphomet,Inventory,10879699,0,novice2019,3993,1
baphomet,Inventory,10879772,0,novice2019,3993,1
baphomet,Inventory,10879470,0,novice2019,3993,1
baphomet,Inventory,10879550,0,novice2019,3993,1
baphomet,Inventory,10879745,0,novice2019,3993,1
baphomet,Inventory,10879799,0,novice2019,3993,1
baphomet,Inventory,10879562,0,novice2019,3993,1
baphomet,Inventory,10879881,0,novice2019,3993,1
baphomet,Inventory,10879884,0,novice2019,3993,1
baphomet,Inventory,10879691,0,novice2019,3993,1
baphomet,Inventory,10879607,0,novice2019,3993,1
baphomet,Inventory,10879886,0,novice2019,3993,1
baphomet,Inventory,10879709,0,novice2019,3993,1
baphomet,Inventory,10879755,0,novice2019,3993,1
baphomet,Inventory,10879896,0,novice2019,3993,1
baphomet,Inventory,10879608,0,novice2019,3993,1
baphomet,Inventory,10879900,0,novice2019,3993,1
baphomet,Inventory,10879899,0,novice2019,3993,1
baphomet,Inventory,10879897,0,novice2019,3993,1
baphomet,Inventory,10879901,0,novice2019,3993,1
baphomet,Inventory,10879711,0,nov퇭e2?9날개,3993,1
baphomet,Inventory,10879824,0,novice2019,3993,1
baphomet,Inventory,10879800,0,novice2019,3993,1
baphomet,Inventory,10879846,0,novice2019,3993,1
baphomet,Inventory,10879831,0,novice2019,3993,1
baphomet,Inventory,10879267,0,novice2019,3993,1
baphomet,Inventory,10879166,0,novice2019,3993,1
baphomet,Inventory,10879145,0,noange20otion_B_20,3993,1
baphomet,Inventory,10879261,0,novice2019,3993,1
baphomet,Inventory,10879217,0,novice2019,3993,1
baphomet,Inventory,10878996,0,novice2019,3993,1
baphomet,Inventory,10879133,0,novice2019,3993,1
baphomet,Inventory,10879027,0,novice2019,3993,1
baphomet,Inventory,10879163,0,novice2019,3993,1
baphomet,Inventory,10879223,0,novice2019,3993,1
baphomet,Inventory,10879290,0,novice2019,3993,1
baphomet,Inventory,10879134,0,novice2019,3993,1
baphomet,Inventory,10879292,0,novice2019,3993,1
baphomet,Inventory,10879173,0,novice2019,3993,1
baphomet,Inventory,10879034,0,novice2019,3993,1
baphomet,Inventory,10879105,0,novice2019,3993,1
baphomet,Inventory,10879349,0,novice2019,3993,1
baphomet,Inventory,10879318,0,novice2019,3993,1
baphomet,Inventory,10879143,0,novice2019,3993,1
baphomet,Inventory,10879378,0,novice2019,3993,1
baphomet,Inventory,10879155,0,novice2019,3993,1
baphomet,Inventory,10879247,0,novice2019,3993,1
baphomet,Inventory,10879222,0,novice2019,3993,1
baphomet,Inventory,10879219,0,novice2019,3993,1
baphomet,Inventory,10879299,0,novice2019,3993,1
baphomet,Inventory,10879321,0,novice2019,3993,1
baphomet,Inventory,10879330,0,novice2019,3993,1
baphomet,Inventory,10879088,0,novice2019,3993,1
baphomet,Inventory,10879215,0,novice2019,3993,1
baphomet,Inventory,10879333,0,novice2019,3993,1
baphomet,Inventory,10879257,0,novice2019,3993,1
baphomet,Inventory,10879184,0,novice2019,3993,1
baphomet,Inventory,10879178,0,novice2019,3993,1
baphomet,Inventory,10879117,0,novice2019,3993,1
baphomet,Inventory,10879246,0,novice2019,3993,1
baphomet,Inventory,10879341,0,novice2019,3993,1
baphomet,Inventory,10879280,0,novice2019,3993,1
baphomet,Inventory,10879066,0,novice2019,3993,1
baphomet,Inventory,10879415,0,novice2019,3993,1
baphomet,Inventory,10879157,0,novice2019,3993,1
baphomet,Inventory,10879239,0,novice2019,3993,1
baphomet,Inventory,10879242,0,novice2019,3993,1
baphomet,Inventory,10879269,0,novice2019,3993,1
baphomet,Inventory,10879335,0,novice2019,3993,1
baphomet,Inventory,10879202,0,novice2019,3993,1
baphomet,Inventory,10879245,0,novice2019,3993,1
baphomet,Inventory,10879329,0,novice2019,3993,1
baphomet,Inventory,10879334,0,novice2019,3993,1
baphomet,Inventory,10879146,0,novice2019,3993,1
baphomet,Inventory,10879032,0,novice2019,3993,1
baphomet,Inventory,10879288,0,novice2019,3993,1
baphomet,Inventory,10879312,0,novice2019,3993,1
baphomet,Inventory,10879320,0,novice2019,3993,1
baphomet,Inventory,10879374,0,novice2019,3993,1
baphomet,Inventory,10879177,0,novice2019,3993,1
baphomet,Inventory,10879282,0,novice2019,3993,1
baphomet,Inventory,10879122,0,novice2019,3993,1
baphomet,Inventory,10879401,0,novice2019,3993,1
baphomet,Inventory,10879456,0,novice2019,3993,1
baphomet,Inventory,10879357,0,novice2019,3993,1
baphomet,Inventory,10879560,0,novice2019,3993,1
baphomet,Inventory,10879658,0,novice2019,3993,1
baphomet,Inventory,10879429,0,novice2019,3993,1
baphomet,Inventory,10879452,0,novice2019,3993,1
baphomet,Inventory,10879579,0,novice2019,3993,1
baphomet,Inventory,10879578,0,novice2019,3993,1
baphomet,Inventory,10879677,0,novice2019,3993,1
baphomet,Inventory,10879372,0,novice2019,3993,1
baphomet,Inventory,10879624,0,novice2019,3993,1
baphomet,Inventory,10879573,0,novice2019,3993,1
baphomet,Inventory,10879490,0,novice2019,3993,1
baphomet,Inventory,10879591,0,novice2019,3993,1
baphomet,Inventory,10879332,0,novice2019,3993,1
baphomet,Inventory,10879433,0,novice2019,3993,1
baphomet,Inventory,10879623,0,novice2019,3993,1
baphomet,Inventory,10879592,0,novice2019,3993,1
baphomet,Inventory,10879635,0,novice2019,3993,1
baphomet,Inventory,10879693,0,novice2019,3993,1
baphomet,Inventory,10879629,0,novice2019,3993,1
baphomet,Inventory,10879637,0,novice2019,3993,1
baphomet,Inventory,10879703,0,novice2019,3993,1
baphomet,Inventory,10879481,0,novice2019,3993,1
baphomet,Inventory,10879616,0,novice2019,3993,1
baphomet,Inventory,10879493,0,novice2019,3993,1
baphomet,Inventory,10879717,0,novice2019,3993,1
baphomet,Inventory,10879706,0,novice2019,3993,1
baphomet,Inventory,10879625,0,novice2019,3993,1
baphomet,Inventory,10879319,0,novice2019,3993,1
baphomet,Inventory,10879665,0,novice2019,3993,1
baphomet,Inventory,10879540,0,novice2019,3993,1
baphomet,Inventory,10879555,0,novice2019,3993,1
baphomet,Inventory,10879683,0,novice2019,3993,1
baphomet,Inventory,10879595,0,novice2019,3993,1
baphomet,Inventory,10879581,0,novice2019,3993,1
baphomet,Inventory,10879405,0,novice2019,3993,1
baphomet,Inventory,10879646,0,novice2019,3993,1
baphomet,Inventory,10879613,0,novice2019,3993,1
baphomet,Inventory,10879672,0,novice2019,3993,1
baphomet,Inventory,10879471,0,novice2019,3993,1
baphomet,Inventory,10879656,0,novice2019,3993,1
baphomet,Inventory,10879572,0,novice2019,3993,1
baphomet,Inventory,10879612,0,novice2019,3993,1
baphomet,Inventory,10879743,0,novice2019,3993,1
baphomet,Inventory,10879746,0,novice2019,3993,1
baphomet,Inventory,10879441,0,novice2019,3993,1
baphomet,Inventory,10879719,0,H_ADce2019,3993,1
baphomet,Inventory,10879852,0,novice2019,3993,1
baphomet,Inventory,10879898,0,novice2019,3993,1
baphomet,Inventory,10879807,0,novice2019,3993,1
baphomet,Inventory,10879766,0,novice2019,3993,1
baphomet,Inventory,10879371,0,novice2019,3993,1
baphomet,Inventory,10879803,0,novice2019,3993,1
baphomet,Inventory,10879893,0,novice2019,3993,1
baphomet,Inventory,10879657,0,novice2019,3993,1
baphomet,Inventory,10879689,0,novice2019,3993,1
baphomet,Inventory,10879700,0,novice2019,3993,1
baphomet,Inventory,10879566,0,novice2019,3993,1
baphomet,Inventory,10879684,0,novice2019,3993,1
baphomet,Inventory,10879750,0,novice2019,3993,1
baphomet,Inventory,10879744,0,novice2019,3993,1
baphomet,Inventory,10879892,0,novice2019,3993,1
baphomet,Inventory,10879787,0,novice2019,3993,1
baphomet,Inventory,10879771,0,novice2019,3993,1
baphomet,Inventory,10879895,0,novice2019,3993,1
baphomet,Inventory,10879962,0,novice2019,3993,1
baphomet,Inventory,10879710,0,novice2019,3993,1
baphomet,Inventory,10879774,0,novice2019,3993,1
baphomet,Inventory,10879902,0,novice2019,3993,1
baphomet,Inventory,10879695,0,novice2019,3993,1
baphomet,Inventory,10879887,0,novice2019,3993,1
baphomet,Inventory,10879784,0,novice2019,3993,1
baphomet,Inventory,10879724,0,novice2019,3993,1
baphomet,Inventory,10879725,0,novice2019,3993,1
baphomet,Inventory,10879808,0,novice2019,3993,1
baphomet,Inventory,10879841,0,novice2019,3993,1
baphomet,Inventory,10879642,0,novice2019,3993,1
baphomet,Inventory,10879825,0,novice2019,3993,1
baphomet,Inventory,10879847,0,novice2019,3993,1
baphomet,Inventory,10879912,0,novice2019,3993,1
baphomet,Inventory,10879722,0,novice2019,3993,1
baphomet,Inventory,10879983,0,novice2019,3993,1
baphomet,Inventory,10879805,0,novice2019,3993,1
baphomet,Inventory,10879682,0,novice2019,3993,1
baphomet,Inventory,10879917,0,novice2019,3993,1
baphomet,Inventory,10879780,0,novice2019,3993,1
baphomet,Inventory,10879974,0,novice2019,3993,1
baphomet,Inventory,10879544,0,novice2019,3993,1
baphomet,Inventory,10879848,0,novice2019,3993,1
baphomet,Inventory,10879987,0,novice2019,3993,1
baphomet,Inventory,10879678,0,novice2019,3993,1
baphomet,Inventory,10879998,0,novice2019,3993,1
baphomet,Inventory,10879923,0,novice2019,3993,1
baphomet,Inventory,10879942,0,novice2019,3993,1
baphomet,Inventory,10879946,0,novice2019,3993,1
baphomet,Inventory,10880000,0,novice2019,3993,1
baphomet,Inventory,10879914,0,novice2019,3993,1
baphomet,Inventory,10880020,0,novice2019,3993,1
baphomet,Inventory,10879873,0,novice2019,3993,1
baphomet,Inventory,10879786,0,novice2019,3993,1
baphomet,Inventory,10879840,0,novice2019,3993,1
baphomet,Inventory,10879870,0,novice2019,3993,1
baphomet,Inventory,10879940,0,novice2019,3993,1
baphomet,Inventory,10879947,0,novice2019,3993,1
baphomet,Inventory,10880029,0,novice2019,3993,1
baphomet,Inventory,10880023,0,novice2019,3993,1
baphomet,Inventory,10879756,0,novice2019,3993,1
baphomet,Inventory,10879835,0,novice2019,3993,1
baphomet,Inventory,10879660,0,novice2019,3993,1
baphomet,Inventory,10880037,0,novice2019,3993,1
baphomet,Inventory,10880018,0,novice2019,3993,1
baphomet,Inventory,10880041,0,novice2019,3993,1
baphomet,Inventory,10879975,0,novice2019,3993,1
baphomet,Inventory,10880009,0,no보ce용19션_귀,3993,1
baphomet,Inventory,10879862,0,novice2019,3993,1
baphomet,Inventory,10880045,0,novice2019,3993,1
baphomet,Inventory,10879732,0,novice2019,3993,1
baphomet,Inventory,10879943,0,novice2019,3993,1
baphomet,Inventory,10879768,0,novice2019,3993,1
baphomet,Inventory,10879988,0,novice2019,3993,1
baphomet,Inventory,10879849,0,novice2019,3993,1
baphomet,Inventory,10879933,0,novice2019,3993,1
baphomet,Inventory,10879991,0,novice2019,3993,1
baphomet,Inventory,10879802,0,novice2019,3993,1
baphomet,Inventory,10880017,0,novice2019,3993,1
baphomet,Inventory,10880055,0,novice2019,3993,1
baphomet,Inventory,10880060,0,novice2019,3993,1
baphomet,Inventory,10879972,0,novice2019,3993,1
baphomet,Inventory,10879872,0,novice2019,3993,1
baphomet,Inventory,10879878,0,novice2019,3993,1
baphomet,Inventory,10879874,0,novice2019,3993,1
baphomet,Inventory,10880051,0,novice2019,3993,1
baphomet,Inventory,10880053,0,novice2019,3993,1
baphomet,Inventory,10879775,0,novice2019,3993,1
baphomet,Inventory,10879810,0,novice2019,3993,1
baphomet,Inventory,10880010,0,novice2019,3993,1
baphomet,Inventory,10880049,0,novice2019,3993,1
baphomet,Inventory,10880057,0,novice2019,3993,1
baphomet,Inventory,10879907,0,novice2019,3993,1
baphomet,Inventory,10880076,0,novice2019,3993,1
baphomet,Inventory,10880074,0,novice2019,3993,1
baphomet,Inventory,10880078,0,novice2019,3993,1
baphomet,Inventory,10879916,0,novice2019,3993,1
baphomet,Inventory,10880073,0,novice2019,3993,1
baphomet,Inventory,10879929,0,novice2019,3993,1
baphomet,Inventory,10879844,0,novice2019,3993,1
baphomet,Inventory,10879851,0,novice2019,3993,1
baphomet,Inventory,10879850,0,novice2019,3993,1
baphomet,Inventory,10879956,0,novice2019,3993,1
baphomet,Inventory,10880098,0,novice2019,3993,1
baphomet,Inventory,10879911,0,동물가죽,3993,1
baphomet,Inventory,10880105,0,novice2019,3993,1
baphomet,Inventory,10880027,0,novice2019,3993,1
baphomet,Inventory,10880099,0,novice2019,3993,1
baphomet,Inventory,10879839,0,novice2019,3993,1
baphomet,Inventory,10880040,0,novice2019,3993,1
baphomet,Inventory,10879968,0,novice2019,3993,1
baphomet,Inventory,10879869,0,novice2019,3993,1
baphomet,Inventory,10879924,0,novice2019,3993,1
baphomet,Inventory,10879934,0,novice2019,3993,1
baphomet,Inventory,10880005,0,novice2019,3993,1
baphomet,Inventory,10880094,0,novice2019,3993,1
baphomet,Inventory,10879927,0,novice2019,3993,1
baphomet,Inventory,10879930,0,novice2019,3993,1
baphomet,Inventory,10879865,0,novice2019,3993,1
baphomet,Inventory,10879996,0,novice2019,3993,1
baphomet,Inventory,10879921,0,novice2019,3993,1
baphomet,Inventory,10879922,0,novice2019,3993,1
baphomet,Inventory,10880151,0,novice2019,3993,1
baphomet,Inventory,10880231,0,novice2019,3993,1
baphomet,Inventory,10880233,0,novice2019,3993,1
baphomet,Inventory,10880234,0,novice2019,3993,1
baphomet,Inventory,10880086,0,novice2019,3993,1
baphomet,Inventory,10879905,0,novice2019,3993,1
baphomet,Inventory,10880200,0,novice2019,3993,1
baphomet,Inventory,10879954,0,novice2019,3993,1
baphomet,Inventory,10879993,0,novice2019,3993,1
baphomet,Inventory,10879773,0,novice2019,3993,1
baphomet,Inventory,10880036,0,novice2019,3993,1
baphomet,Inventory,10879867,0,novice2019,3993,1
baphomet,Inventory,10879964,0,novice2019,3993,1
baphomet,Inventory,10880102,0,novice2019,3993,1
baphomet,Inventory,10879811,0,novice2019,3993,1
baphomet,Inventory,10880025,0,novice2019,3993,1
baphomet,Inventory,10880032,0,novice2019,3993,1
baphomet,Inventory,10880003,0,novice2019,3993,1
baphomet,Inventory,10880014,0,novice2019,3993,1
baphomet,Inventory,10880135,0,novice2019,3993,1
baphomet,Inventory,10880079,0,novice2019,3993,1
baphomet,Inventory,10880030,0,novice2019,3993,1
baphomet,Inventory,10879832,0,novice2019,3993,1
baphomet,Inventory,10880002,0,novice2019,3993,1
baphomet,Inventory,10879949,0,novice2019,3993,1
baphomet,Inventory,10880116,0,novice2019,3993,1
baphomet,Inventory,10880163,0,novice2019,3993,1
baphomet,Inventory,10879910,0,novice2019,3993,1
baphomet,Inventory,10879939,0,novice2019,3993,1
baphomet,Inventory,10880090,0,novice2019,3993,1
baphomet,Inventory,10880063,0,novice2019,3993,1
baphomet,Inventory,10879853,0,novice2019,3993,1
baphomet,Inventory,10879936,0,novice2019,3993,1
baphomet,Inventory,10880082,0,novice2019,3993,1
baphomet,Inventory,10880173,0,novice2019,3993,1
baphomet,Inventory,10880128,0,novice2019,3993,1
baphomet,Inventory,10879977,0,novice2019,3993,1
baphomet,Inventory,10880022,0,novice2019,3993,1
baphomet,Inventory,10879889,0,novice2019,3993,1
baphomet,Inventory,10880127,0,novice2019,3993,1
baphomet,Inventory,10879973,0,novice2019,3993,1
baphomet,Inventory,10880190,0,novice2019,3993,1
baphomet,Inventory,10879937,0,novice2019,3993,1
baphomet,Inventory,10880130,0,novice2019,3993,1
baphomet,Inventory,10880075,0,novice2019,3993,1
baphomet,Inventory,10879990,0,novice2019,3993,1
baphomet,Inventory,10880137,0,novice2019,3993,1
baphomet,Inventory,10880198,0,novice2019,3993,1
baphomet,Inventory,10879979,0,novice2019,3993,1
baphomet,Inventory,10880042,0,novice2019,3993,1
baphomet,Inventory,10880205,0,novice2019,3993,1
baphomet,Inventory,10880046,0,novice2019,3993,1
baphomet,Inventory,10880201,0,novice2019,3993,1
baphomet,Inventory,10880084,0,novice2019,3993,1
baphomet,Inventory,10880209,0,novice2019,3993,1
baphomet,Inventory,10880062,0,novice2019,3993,1
baphomet,Inventory,10880096,0,novice2019,3993,1
baphomet,Inventory,10880199,0,novice2019,3993,1
baphomet,Inventory,10880070,0,novice2019,3993,1
baphomet,Inventory,10880235,0,novice2019,3993,1
baphomet,Inventory,10880089,0,EF지휿2019,3993,1
baphomet,Inventory,10879971,0,novice2019,3993,1
baphomet,Inventory,10879989,0,novice2019,3993,1
baphomet,Inventory,10880176,0,novice2019,3993,1
baphomet,Inventory,10880133,0,novice2019,3993,1
baphomet,Inventory,10880109,0,novice2019,3993,1
baphomet,Inventory,10880251,0,novice2019,3993,1
baphomet,Inventory,10880088,0,novice2019,3993,1
baphomet,Inventory,10880236,0,novice2019,3993,1
baphomet,Inventory,10880246,0,novice2019,3993,1
baphomet,Inventory,10880260,0,novice2019,3993,1
baphomet,Inventory,10880298,0,novice2019,3993,1
baphomet,Inventory,10880001,0,novice2019,3993,1
baphomet,Inventory,10880302,0,novice2019,3993,1
baphomet,Inventory,10880226,0,novice2019,3993,1
baphomet,Inventory,10880134,0,novice2019,3993,1
baphomet,Inventory,10880008,0,novice2019,3993,1
baphomet,Inventory,10880161,0,novice2019,3993,1
baphomet,Inventory,10879986,0,novice2019,3993,1
baphomet,Inventory,10880232,0,novice2019,3993,1
baphomet,Inventory,10880047,0,novice2019,3993,1
baphomet,Inventory,10879958,0,novice2019,3993,1
baphomet,Inventory,10880186,0,novice2019,3993,1
baphomet,Inventory,10880092,0,novice2019,3993,1
baphomet,Inventory,10880241,0,novice2019,3993,1
baphomet,Inventory,10880228,0,novice2019,3993,1
baphomet,Inventory,10880072,0,novice2019,3993,1
baphomet,Inventory,10880254,0,novice2019,3993,1
baphomet,Inventory,10880165,0,novice2019,3993,1
baphomet,Inventory,10880167,0,novice2019,3993,1
baphomet,Inventory,10879969,0,novice2019,3993,1
baphomet,Inventory,10880123,0,novice2019,3993,1
baphomet,Inventory,10879661,0,novice2019,3993,1
baphomet,Inventory,10879354,0,novice2019,3993,1
baphomet,Inventory,10879645,0,novice2019,3993,1
baphomet,Inventory,10879522,0,novice2019,3993,1
baphomet,Inventory,10879445,0,novice2019,3993,1
baphomet,Inventory,10879702,0,novice2019,3993,1
baphomet,Inventory,10879615,0,novice2019,3993,1
baphomet,Inventory,10879536,0,novice2019,3993,1
baphomet,Inventory,10879598,0,novice2019,3993,1
baphomet,Inventory,10879518,0,novice2019,3993,1
baphomet,Inventory,10879501,0,novice2019,3993,1
baphomet,Inventory,10879639,0,novice2019,3993,1
baphomet,Inventory,10879549,0,novice2019,3993,1
baphomet,Inventory,10879543,0,novice2019,3993,1
baphomet,Inventory,10879676,0,novice2019,3993,1
baphomet,Inventory,10879531,0,novice2019,3993,1
baphomet,Inventory,10879482,0,novice2019,3993,1
baphomet,Inventory,10879680,0,novice2019,3993,1
baphomet,Inventory,10879762,0,novice2019,3993,1
baphomet,Inventory,10879793,0,novice2019,3993,1
baphomet,Inventory,10879704,0,novice2019,3993,1
baphomet,Inventory,10879533,0,novice2019,3993,1
baphomet,Inventory,10879733,0,novice2019,3993,1
baphomet,Inventory,10879491,0,novice2019,3993,1
baphomet,Inventory,10879797,0,novice2019,3993,1
baphomet,Inventory,10879538,0,novice2019,3993,1
baphomet,Inventory,10879738,0,novice2019,3993,1
baphomet,Inventory,10879648,0,novice2019,3993,1
baphomet,Inventory,10879792,0,novice2019,3993,1
baphomet,Inventory,10879748,0,novice2019,3993,1
baphomet,Inventory,10879601,0,novice2019,3993,1
baphomet,Inventory,10879567,0,novice2019,3993,1
baphomet,Inventory,10879650,0,novice2019,3993,1
baphomet,Inventory,10879788,0,novice2019,3993,1
baphomet,Inventory,10879790,0,novice2019,3993,1
baphomet,Inventory,10879796,0,novice2019,3993,1
baphomet,Inventory,10879809,0,novice2019,3993,1
baphomet,Inventory,10879739,0,novice2019,3993,1
baphomet,Inventory,10879817,0,novice2019,3993,1
baphomet,Inventory,10879818,0,novice2019,3993,1
baphomet,Inventory,10879664,0,novice2019,3993,1
baphomet,Inventory,10879653,0,novice2019,3993,1
baphomet,Inventory,10879767,0,novice2019,3993,1
baphomet,Inventory,10879820,0,novice2019,3993,1
baphomet,Inventory,10879730,0,novice2019,3993,1
baphomet,Inventory,10879794,0,novice2019,3993,1
baphomet,Inventory,10879812,0,novice2019,3993,1
baphomet,Inventory,10879828,0,novice2019,3993,1
baphomet,Inventory,10879499,0,novice2019,3993,1
baphomet,Inventory,10879576,0,novice2019,3993,1
baphomet,Inventory,10879716,0,novice2019,3993,1
baphomet,Inventory,10879838,0,novice2019,3993,1
baphomet,Inventory,10879770,0,novice2019,3993,1
baphomet,Inventory,10879827,0,novice2019,3993,1
baphomet,Inventory,10879760,0,novice2019,3993,1
baphomet,Inventory,10879734,0,novice2019,3993,1
baphomet,Inventory,10879758,0,novice2019,3993,1
baphomet,Inventory,10879782,0,novice2019,3993,1
baphomet,Inventory,10879829,0,novice2019,3993,1
baphomet,Inventory,10879715,0,novice2019,3993,1
baphomet,Inventory,10879791,0,novice2019,3993,1
baphomet,Inventory,10879751,0,novice2019,3993,1
baphomet,Inventory,10879666,0,novice2019,3993,1
baphomet,Inventory,10879834,0,novice2019,3993,1
baphomet,Inventory,10879305,0,novice2019,3993,1
baphomet,Inventory,10880034,0,novice2019,3993,1
baphomet,Inventory,10880340,0,novice2019,3993,1
baphomet,Inventory,10880004,0,novice2019,3993,1
baphomet,Inventory,10880107,0,novice2019,3993,1
baphomet,Inventory,10880125,0,novice2019,3993,1
